APR_MDC_key,intake_date,hospitalizations
14,2021-07-03,5.128594373109137
14,2021-07-04,5.12437816415474
14,2021-07-05,5.317021503034913
14,2021-07-06,5.306627355394424
14,2021-07-07,5.329360884725754
14,2021-07-08,5.28577528194786
14,2021-07-09,5.309192485818421
14,2021-07-10,5.16790748628339
14,2021-07-11,5.096828552306885
14,2021-07-12,5.02808007518207
14,2021-07-13,5.027159416979378
14,2021-07-14,5.124629600029235
14,2021-07-15,5.120543383634834
14,2021-07-16,5.018230485810741
14,2021-07-17,4.853698338734978
14,2021-07-18,4.891281999760061
14,2021-07-19,4.894846524358091
14,2021-07-20,4.865507294051269
14,2021-07-21,4.738769349984013
14,2021-07-22,4.780121174574702
14,2021-07-23,4.787330316391924
14,2021-07-24,4.695942437165959
14,2021-07-25,4.8042721933244525
14,2021-07-26,4.745115727969552
14,2021-07-27,4.720685704101698
14,2021-07-28,4.795417320360659
14,2021-07-29,4.703764293463588
14,2021-07-30,4.77905071007134
14,2021-07-31,4.720721178593592
14,2021-08-01,4.63151720552495
14,2021-08-02,4.643598608622492
14,2021-08-03,4.589710129651262
14,2021-08-04,4.635949141793844
14,2021-08-05,4.746245891243227
14,2021-08-06,4.7217788128418094
14,2021-08-07,4.599753277994537
14,2021-08-08,4.612876121338979
14,2021-08-09,4.658355592770488
14,2021-08-10,4.702343933991128
14,2021-08-11,4.712103149270107
14,2021-08-12,4.688755505031743
14,2021-08-13,4.862894668801195
14,2021-08-14,4.801816155070008
14,2021-08-15,4.709953330313614
14,2021-08-16,4.75224994243448
14,2021-08-17,4.760372895141546
14,2021-08-18,4.7354426362844455
14,2021-08-19,4.744116648209546
14,2021-08-20,4.883653807284643
14,2021-08-21,4.723534010324491
14,2021-08-22,4.634237813264672
14,2021-08-23,4.547869360370749
14,2021-08-24,4.628267086260232
14,2021-08-25,4.6404550506451425
14,2021-08-26,4.619456524394482
14,2021-08-27,4.664720244906139
14,2021-08-28,4.57735236802397
14,2021-08-29,4.525635896941217
14,2021-08-30,4.573975703598882
14,2021-08-31,4.522369942825148
14,2021-09-01,4.538029944699733
14,2021-09-02,4.553176503889906
14,2021-09-03,4.633400225073844
14,2021-09-04,4.645419889825521
14,2021-09-05,4.722619237700095
14,2021-09-06,4.764500574168944
14,2021-09-07,4.706648096327339
14,2021-09-08,4.749053076775623
